,participant,task,trial,choice,reward,x0,x1,x2,x3,target,time
6304,21,0,4,0,-1.0,-0.54,3.0,1743448.0,11.0,1,301877.0
6305,21,0,5,1,-1.0,-0.55,0.64,1746322.0,11.0,0,305751.0
6306,21,0,6,1,1.0,0.71,-0.25,1750601.0,11.0,1,310642.0
6307,21,0,7,0,-1.0,1.43,-1.06,1754800.0,11.0,1,314506.0
6308,21,0,8,0,1.0,-1.38,-1.08,1757944.0,11.0,0,320661.0
6309,21,0,9,0,1.0,-1.71,3.46,1760894.0,11.0,0,326402.0
6310,21,1,0,1,1.0,-1.51,-1.98,1764768.0,11.0,1,348511.0
6311,21,1,1,1,1.0,-1.65,-2.58,1768175.0,11.0,1,354845.0
6312,21,1,2,0,-1.0,0.01,-0.33,1771191.0,11.0,1,366793.0
6313,21,1,3,0,1.0,2.89,2.25,1774575.0,11.0,0,372079.0
6314,21,1,4,0,1.0,-0.65,0.5,1777493.0,11.0,0,376749.0
6315,21,1,5,0,1.0,1.71,1.01,1781152.0,12.0,0,380450.0
6316,21,1,6,1,1.0,-4.35,-3.19,400013.0,12.0,1,383832.0
6317,21,1,7,1,-1.0,-0.2,-0.1,412501.0,12.0,0,387376.0
6318,21,1,8,1,-1.0,-2.5,-0.31,420804.0,12.0,0,391820.0
6319,21,1,9,0,1.0,0.09,0.76,443321.0,12.0,0,395340.0
6320,21,2,0,0,1.0,-2.58,1.8,452031.0,12.0,0,417312.0
6321,21,2,1,0,-1.0,-0.2,-0.64,465158.0,12.0,1,422325.0
6322,21,2,2,1,1.0,1.72,2.07,475554.0,12.0,1,427149.0
6323,21,2,3,0,1.0,0.85,1.43,499676.0,12.0,0,431446.0
6324,21,2,4,1,-1.0,0.64,1.15,507961.0,12.0,0,435568.0
6325,21,2,5,0,-1.0,-2.13,-3.67,515512.0,12.0,1,439965.0
6326,21,2,6,1,1.0,0.7,-1.12,530787.0,12.0,1,444136.0
6327,21,2,7,1,-1.0,0.05,1.48,539837.0,12.0,0,450385.0
6328,21,2,8,1,1.0,0.45,0.06,551379.0,12.0,1,453996.0
6329,21,2,9,0,1.0,-1.52,-0.81,560804.0,12.0,0,459973.0
6330,21,3,0,0,-1.0,-1.8,-0.15,568797.0,12.0,1,480211.0
6331,21,3,1,0,1.0,0.89,1.51,585366.0,12.0,0,484021.0
6332,21,3,2,0,1.0,2.28,1.8,598175.0,12.0,0,487874.0
6333,21,3,3,0,1.0,1.4,0.11,608356.0,12.0,0,494156.0
6334,21,3,4,1,1.0,-0.31,-2.84,622011.0,12.0,1,499605.0
6335,21,3,5,1,1.0,-0.65,-0.98,629990.0,12.0,1,506147.0
6336,21,3,6,1,1.0,-1.89,0.54,646118.0,12.0,1,511416.0
6337,21,3,7,1,1.0,-0.32,-0.27,659982.0,12.0,1,515952.0
6338,21,3,8,1,-1.0,-0.4,-0.4,670078.0,12.0,0,521174.0
6339,21,3,9,1,1.0,-0.44,-0.73,683507.0,12.0,1,525445.0
6340,21,4,0,1,-1.0,1.61,0.32,703763.0,12.0,0,546371.0
6341,21,4,1,0,1.0,1.38,0.31,721333.0,12.0,0,550734.0
6342,21,4,2,1,1.0,-0.09,0.07,733368.0,12.0,1,558536.0
6343,21,4,3,1,1.0,-3.05,1.35,746968.0,12.0,1,565587.0
6344,21,4,4,1,1.0,-0.4,0.32,751521.0,12.0,1,569638.0
6345,21,4,5,0,1.0,0.49,0.18,763143.0,12.0,0,573795.0
6346,21,4,6,0,1.0,1.9,-0.59,785420.0,12.0,0,577826.0
6347,21,4,7,1,1.0,-1.31,0.58,803082.0,12.0,1,581767.0
6348,21,4,8,0,1.0,1.66,-0.78,811836.0,12.0,0,585618.0
6349,21,4,9,1,1.0,-2.56,-3.29,828812.0,12.0,1,588943.0
6350,21,5,0,1,1.0,-1.66,0.33,845483.0,12.0,1,602980.0
6351,21,5,1,1,-1.0,-0.28,-1.33,853103.0,12.0,0,607513.0
6352,21,5,2,0,-1.0,-0.91,1.04,860411.0,12.0,1,611907.0
6353,21,5,3,1,-1.0,-1.69,-1.58,872011.0,12.0,0,616727.0
6354,21,5,4,0,-1.0,-1.73,1.11,883492.0,12.0,1,623843.0
6355,21,5,5,1,-1.0,-2.8,-0.89,889969.0,12.0,0,628401.0
6356,21,5,6,0,1.0,1.28,-0.42,900476.0,12.0,0,632263.0
6357,21,5,7,0,-1.0,1.03,2.35,911699.0,12.0,1,637877.0
6358,21,5,8,1,-1.0,-0.1,-0.12,919688.0,12.0,0,642500.0
6359,21,5,9,1,-1.0,1.28,-1.55,929895.0,12.0,0,645911.0
6360,21,6,0,0,1.0,2.02,3.36,1092392.0,12.0,0,660406.0
6361,21,6,1,0,1.0,2.21,0.46,1111182.0,12.0,0,663778.0
6362,21,6,2,1,-1.0,1.21,-0.53,1130258.0,12.0,0,669983.0
6363,21,6,3,0,1.0,0.48,-1.14,1137476.0,12.0,0,678354.0
6364,21,6,4,0,1.0,0.93,-2.85,1145414.0,12.0,0,681800.0
6365,21,6,5,1,1.0,-1.82,0.09,1158070.0,12.0,1,685228.0
6366,21,6,6,0,1.0,0.33,0.54,1170789.0,12.0,0,688891.0
6367,21,6,7,1,1.0,-0.39,-0.27,1178314.0,12.0,1,692178.0
6368,21,6,8,0,-1.0,-0.33,-0.91,1185582.0,12.0,1,697543.0
6369,21,6,9,1,1.0,-3.12,-1.08,1201986.0,12.0,1,702133.0
6370,21,7,0,0,-1.0,1.22,-1.52,1212009.0,12.0,1,763098.0
6371,21,7,1,1,1.0,0.2,0.05,1220984.0,12.0,1,771347.0
6372,21,7,2,1,1.0,1.06,-0.12,1237392.0,12.0,1,774873.0
6373,21,7,3,1,-1.0,0.33,2.34,1261250.0,12.0,0,778740.0
6374,21,7,4,1,1.0,1.1,-0.21,41137264.0,12.0,1,783206.0
6375,21,7,5,0,1.0,-0.26,1.99,41145296.0,12.0,0,789152.0
6376,21,7,6,0,1.0,-0.73,-0.5,41155480.0,12.0,0,796182.0
6377,21,7,7,1,1.0,1.47,-1.75,41163624.0,12.0,1,801629.0
6378,21,7,8,0,1.0,-1.08,-0.39,41170744.0,12.0,0,806764.0
6379,21,7,9,1,1.0,0.74,0.42,41187880.0,12.0,1,814023.0
6380,21,8,0,1,-1.0,-0.92,-0.16,41195620.0,12.0,0,830732.0
6381,21,8,1,0,-1.0,1.02,0.32,41206236.0,12.0,1,836037.0
6382,21,8,2,0,1.0,-2.11,-1.2,41214252.0,12.0,0,841402.0
6383,21,8,3,0,1.0,0.65,-1.28,41222512.0,12.0,0,846589.0
6384,21,8,4,0,1.0,-2.43,-1.6,41230808.0,12.0,0,850470.0
6385,21,8,5,0,1.0,0.81,-1.26,41238104.0,12.0,0,855235.0
6386,21,8,6,0,1.0,-1.46,-1.98,41248184.0,12.0,0,859367.0
6387,21,8,7,0,1.0,-0.71,-0.5,41256168.0,12.0,0,863927.0
6388,21,8,8,0,1.0,-3.55,-2.56,41263568.0,12.0,0,867489.0
6389,21,8,9,1,1.0,3.05,2.03,41275700.0,12.0,1,872111.0
6390,21,9,0,1,-1.0,0.19,1.79,41284344.0,12.0,0,906263.0
6391,21,9,1,0,1.0,0.36,-0.33,41295268.0,12.0,0,911337.0
6392,21,9,2,1,1.0,-1.76,0.32,41306412.0,12.0,1,915055.0
6393,21,9,3,1,1.0,-1.37,-1.79,41315856.0,12.0,1,918540.0
6394,21,9,4,0,1.0,1.08,-1.49,41322320.0,12.0,0,922180.0
6395,21,9,5,1,1.0,-0.41,0.42,41329716.0,12.0,1,930165.0
6396,21,9,6,1,1.0,-2.66,-0.84,41339616.0,12.0,1,933646.0
6397,21,9,7,0,1.0,0.75,0.06,41349180.0,12.0,0,937487.0
6398,21,9,8,1,1.0,-0.66,-0.65,41360640.0,12.0,1,944230.0
6399,21,9,9,0,1.0,0.71,0.13,41368180.0,12.0,0,948954.0
6400,21,10,0,1,-1.0,-2.21,2.69,41375532.0,12.0,0,964455.0
6401,21,10,1,1,1.0,1.3,-2.0,41383236.0,12.0,1,972023.0
6402,21,10,2,1,1.0,2.97,-2.34,41392752.0,12.0,1,976584.0
6403,21,10,3,1,-1.0,1.16,-1.04,41407692.0,12.0,0,981576.0
6404,21,10,4,0,1.0,-1.9,1.63,41414788.0,12.0,0,987478.0
6405,21,10,5,0,1.0,-0.66,0.41,41427576.0,12.0,0,999731.0
6406,21,10,6,1,-1.0,0.34,0.5,41437208.0,12.0,0,1005949.0
6407,21,10,7,0,1.0,-3.91,3.49,41445532.0,12.0,0,1010810.0
6408,21,10,8,1,1.0,2.03,-2.23,41463508.0,12.0,1,1015065.0
6409,21,10,9,0,-1.0,-0.74,0.41,41475364.0,12.0,1,1020219.0
6410,21,11,0,1,1.0,0.74,0.28,41483188.0,12.0,1,1043139.0
6411,21,11,1,1,-1.0,-0.04,0.49,41491628.0,12.0,0,1050708.0
6412,21,11,2,0,1.0,-1.02,-2.08,41510496.0,12.0,0,1054770.0
6413,21,11,3,1,1.0,1.14,0.99,41521144.0,12.0,1,1060376.0
6414,21,11,4,1,1.0,1.18,1.74,41534624.0,12.0,1,1064280.0
6415,21,11,5,0,1.0,-0.33,-1.32,41545832.0,12.0,0,1072226.0
6416,21,11,6,1,-1.0,0.08,1.15,41556116.0,12.0,0,1078050.0
6417,21,11,7,0,1.0,-3.02,-3.11,41567852.0,12.0,0,1082524.0
6418,21,11,8,0,1.0,-1.8,-1.67,41578936.0,12.0,0,1086118.0
6419,21,11,9,0,1.0,-0.06,0.69,41590896.0,12.0,0,1092529.0
6420,21,12,0,0,-1.0,-0.05,0.23,41598688.0,12.0,1,1108610.0
6421,21,12,1,0,-1.0,2.47,-0.08,41605448.0,12.0,1,1115518.0
6422,21,12,2,0,-1.0,1.36,0.83,41611968.0,12.0,1,1119889.0
6423,21,12,3,1,1.0,4.12,-0.95,41618452.0,12.0,1,1123537.0
6424,21,12,4,1,1.0,1.2,0.49,41626424.0,12.0,1,1127127.0
6425,21,12,5,0,1.0,-0.74,-0.18,41634584.0,12.0,0,1131592.0
6426,21,12,6,0,-1.0,-0.48,1.9,41643488.0,12.0,1,1136528.0
6427,21,12,7,0,1.0,2.92,-1.36,41657232.0,12.0,0,1142227.0
6428,21,12,8,0,1.0,-2.16,-0.16,41666128.0,12.0,0,1146861.0
6429,21,12,9,0,1.0,2.25,-1.3,41675356.0,12.0,0,1151832.0
6430,21,13,0,1,1.0,-0.99,-1.97,41685920.0,12.0,1,1181668.0
6431,21,13,1,0,1.0,0.85,2.06,41694828.0,12.0,0,1185869.0
6432,21,13,2,1,1.0,-2.78,-0.81,41703720.0,12.0,1,1189801.0
6433,21,13,3,1,-1.0,1.84,-0.44,41725040.0,12.0,0,1196060.0
6434,21,13,4,1,-1.0,-0.68,0.49,41735440.0,12.0,0,1200966.0
6435,21,13,5,1,1.0,0.57,-2.52,41742192.0,12.0,1,1206155.0
6436,21,13,6,1,1.0,-0.53,-2.01,41752352.0,12.0,1,1209938.0
6437,21,13,7,0,1.0,0.33,0.6,41761936.0,12.0,0,1214433.0
6438,21,13,8,1,1.0,-0.1,-0.91,41771960.0,12.0,1,1217794.0
6439,21,13,9,1,1.0,-1.82,-2.76,41780172.0,12.0,1,1221182.0
6440,21,14,0,0,1.0,-3.25,2.35,41795244.0,12.0,0,1235730.0
6441,21,14,1,1,1.0,0.25,-1.28,41801680.0,12.0,1,1242833.0
6442,21,14,2,0,1.0,-2.46,2.77,41808692.0,12.0,0,1247964.0
6443,21,14,3,1,1.0,-0.06,-0.92,41819736.0,12.0,1,1253822.0
6444,21,14,4,1,1.0,0.98,-0.93,41826752.0,12.0,1,1258930.0
6445,21,14,5,0,1.0,-0.56,0.69,41833444.0,12.0,0,1264682.0
6446,21,14,6,1,1.0,2.66,-0.06,41843020.0,12.0,1,1273218.0
6447,21,14,7,0,1.0,-1.27,1.53,41851844.0,12.0,0,1280545.0
6448,21,14,8,1,1.0,-0.01,-0.83,41869228.0,12.0,1,1285622.0
6449,21,14,9,0,1.0,-1.19,1.02,41878160.0,12.0,0,1289562.0
6450,21,15,0,0,1.0,1.26,-1.48,41884556.0,12.0,0,1332799.0
6451,21,15,1,0,1.0,-1.16,-2.48,41890416.0,12.0,0,1336517.0
6452,21,15,2,1,1.0,-0.08,0.94,41905972.0,12.0,1,1341746.0
6453,21,15,3,1,-1.0,-2.02,0.62,41913440.0,12.0,0,1346811.0
6454,21,15,4,1,1.0,1.48,1.06,41921296.0,12.0,1,1350745.0
6455,21,15,5,1,1.0,0.4,0.28,41928076.0,12.0,1,1356715.0
6456,21,15,6,1,1.0,-0.39,1.99,41937320.0,12.0,1,1362255.0
6457,21,15,7,0,1.0,-0.39,-2.38,41944816.0,12.0,0,1366800.0
6458,21,15,8,1,1.0,2.06,1.5,41953384.0,12.0,1,1373113.0
6459,21,15,9,1,1.0,1.7,1.33,41960372.0,12.0,1,1378447.0
6460,21,16,0,1,-1.0,-1.14,0.59,41966504.0,12.0,0,1391913.0
6461,21,16,1,0,-1.0,0.75,-2.07,41973520.0,12.0,1,1398264.0
6462,21,16,2,1,-1.0,0.2,1.57,41982068.0,12.0,0,1404753.0
6463,21,16,3,0,1.0,2.93,-1.45,41988552.0,12.0,0,1410464.0
6464,21,16,4,1,1.0,-1.26,0.52,41995524.0,12.0,1,1414889.0
6465,21,16,5,1,1.0,-0.97,-1.4,42014916.0,12.0,1,1424191.0
6466,21,16,6,1,1.0,-1.34,0.83,43141608.0,12.0,1,1428607.0
6467,21,16,7,0,1.0,1.97,-0.05,43147912.0,12.0,0,1433464.0
6468,21,16,8,0,1.0,1.62,1.02,43156236.0,12.0,0,1438536.0
6469,21,16,9,0,1.0,0.27,0.15,43163964.0,12.0,0,1445130.0
6470,21,17,0,1,-1.0,0.26,-1.11,43172476.0,12.0,0,1467924.0
6471,21,17,1,0,-1.0,1.54,2.06,43180668.0,12.0,1,1472406.0
6472,21,17,2,1,1.0,0.08,1.65,43189400.0,12.0,1,1477875.0
6473,21,17,3,1,1.0,0.14,1.37,43200572.0,12.0,1,1482092.0
6474,21,17,4,1,1.0,-0.34,0.72,43208028.0,12.0,1,1487516.0
6475,21,17,5,0,-1.0,0.19,-0.11,43214948.0,12.0,1,1493306.0
6476,21,17,6,1,1.0,1.33,0.17,132793624.0,12.0,1,1497854.0
6477,21,17,7,0,1.0,-0.91,-2.08,132799720.0,12.0,0,1502557.0
6478,21,17,8,1,1.0,3.11,0.09,132808064.0,12.0,1,1509811.0
6479,21,17,9,0,1.0,-1.51,-1.11,132817344.0,12.0,0,1523272.0
6480,21,18,0,0,-1.0,1.58,-2.55,132825760.0,12.0,1,1536538.0
6481,21,18,1,1,-1.0,-0.31,0.2,132833288.0,12.0,0,1542825.0
6482,21,18,2,1,-1.0,-0.47,-0.56,132842784.0,12.0,0,1548114.0
6483,21,18,3,1,1.0,-0.53,2.16,132854368.0,12.0,1,1555105.0
6484,21,18,4,0,1.0,-2.74,-0.11,132861008.0,12.0,0,1559888.0
6485,21,18,5,1,1.0,-0.4,2.5,132869656.0,12.0,1,1564232.0
6486,21,18,6,0,1.0,-0.85,-0.64,132878712.0,12.0,0,1570625.0
6487,21,18,7,1,1.0,0.13,0.73,132886288.0,12.0,1,1576464.0
6488,21,18,8,0,1.0,-0.88,0.28,132895600.0,12.0,0,1581900.0
6489,21,18,9,1,1.0,0.81,-0.06,132907120.0,12.0,1,1589340.0
6490,21,19,0,0,1.0,1.21,0.36,132921328.0,12.0,0,1604235.0
6491,21,19,1,0,-1.0,-1.98,-0.21,132928232.0,12.0,1,1610809.0
6492,21,19,2,1,-1.0,1.31,-0.57,132937816.0,12.0,0,1620123.0
6493,21,19,3,1,-1.0,0.2,-0.18,132946856.0,12.0,0,1626954.0
6494,21,19,4,1,1.0,-1.09,-1.6,132954960.0,12.0,1,1630664.0
6495,21,19,5,0,1.0,0.4,-0.41,132965600.0,12.0,0,1635996.0
6496,21,19,6,0,1.0,0.44,0.09,132975336.0,12.0,0,1642072.0
6497,21,19,7,1,1.0,-1.31,-1.83,132982936.0,12.0,1,1645331.0
6498,21,19,8,1,1.0,-0.93,-1.24,132990984.0,12.0,1,1649889.0
6499,21,19,9,0,-1.0,0.38,1.43,132998336.0,12.0,1,1655676.0
6500,21,20,0,1,-1.0,-1.1,0.07,133010312.0,12.0,0,1666301.0
6501,21,20,1,1,1.0,1.34,0.88,133017272.0,12.0,1,1670021.0
6502,21,20,2,1,1.0,0.19,0.16,133024304.0,12.0,1,1675702.0
6503,21,20,3,0,1.0,-1.64,-2.52,133031040.0,12.0,0,1680100.0
6504,21,20,4,0,1.0,-1.54,0.3,133038320.0,12.0,0,1685278.0
6505,21,20,5,0,1.0,-0.15,-0.8,133045632.0,12.0,0,1689613.0
6506,21,20,6,0,1.0,-0.07,-0.58,133054416.0,12.0,0,1695533.0
6507,21,20,7,1,1.0,1.6,1.33,133060320.0,12.0,1,1700960.0
6508,21,20,8,1,1.0,0.89,-0.66,133070176.0,12.0,1,1706893.0
6509,21,20,9,0,1.0,-0.35,-0.14,133077216.0,12.0,0,1711425.0
6510,21,21,0,0,-1.0,-0.24,1.1,133088304.0,12.0,1,1730007.0
6511,21,21,1,0,-1.0,-0.8,-1.12,133107760.0,12.0,1,1737999.0
6512,21,21,2,1,1.0,-1.22,0.47,133114688.0,12.0,1,1743762.0
6513,21,21,3,1,1.0,-0.25,-0.74,133124776.0,12.0,1,1752744.0
6514,21,21,4,1,1.0,-1.61,-0.39,133135240.0,12.0,1,1757136.0
6515,21,21,5,1,1.0,-1.72,-0.03,133142608.0,12.0,1,1761224.0
6516,21,21,6,1,1.0,-2.06,-1.09,133199992.0,12.0,1,1767643.0
6517,21,21,7,0,1.0,0.24,-0.48,133214808.0,12.0,0,1773759.0
6518,21,21,8,1,1.0,-0.7,-1.43,133222824.0,12.0,1,1777745.0
6519,21,21,9,1,-1.0,-0.7,0.39,133231352.0,12.0,0,1785889.0
6520,21,22,0,1,-1.0,1.82,-0.97,133244464.0,12.0,0,1837159.0
6521,21,22,1,1,1.0,-1.93,0.15,133255616.0,12.0,1,1846036.0
6522,21,22,2,0,-1.0,0.26,0.69,133262640.0,12.0,1,1855370.0
6523,21,22,3,0,1.0,2.63,0.05,133272400.0,12.0,0,1862336.0
6524,21,22,4,0,1.0,0.91,-1.88,133279568.0,12.0,0,1865771.0
6525,21,22,5,1,-1.0,-1.17,-0.81,133290928.0,12.0,0,1869937.0
6526,21,22,6,1,-1.0,-1.43,-1.7,133312856.0,12.0,0,1873710.0
6527,21,22,7,0,1.0,-1.78,-1.01,133320904.0,12.0,0,1879056.0
6528,21,22,8,0,-1.0,-1.02,-0.24,133328768.0,12.0,1,1884231.0
6529,21,22,9,1,-1.0,0.94,0.23,133359840.0,12.0,0,1891127.0
6530,21,23,0,1,1.0,-1.92,-0.64,133367400.0,12.0,1,1900288.0
6531,21,23,1,1,1.0,-0.3,-2.2,133375144.0,12.0,1,1905368.0
6532,21,23,2,1,1.0,-1.5,-1.06,133381576.0,12.0,1,1908913.0
6533,21,23,3,0,1.0,1.01,0.07,133391656.0,12.0,0,1915095.0
6534,21,23,4,1,1.0,-2.04,1.0,133400720.0,12.0,1,1920294.0
6535,21,23,5,1,-1.0,-0.53,0.53,133407664.0,12.0,0,1927561.0
6536,21,23,6,1,1.0,0.09,-2.64,133416928.0,12.0,1,1933387.0
6537,21,23,7,1,1.0,-1.72,-1.24,133423432.0,12.0,1,1938592.0
6538,21,23,8,0,1.0,0.98,0.37,133444480.0,12.0,0,1943440.0
6539,21,23,9,0,1.0,0.64,1.67,133461208.0,12.0,0,1947221.0
6540,21,24,0,1,1.0,-1.46,-1.73,133468416.0,12.0,1,1957680.0
6541,21,24,1,1,1.0,-0.44,0.16,133476120.0,12.0,1,1964233.0
6542,21,24,2,1,1.0,-0.81,0.37,133492016.0,12.0,1,1970371.0
6543,21,24,3,0,1.0,1.84,-0.19,133498328.0,12.0,0,1974577.0
6544,21,24,4,1,1.0,-1.3,-1.44,133505704.0,12.0,1,1978358.0
6545,21,24,5,1,1.0,-2.96,-1.33,133512552.0,12.0,1,1981733.0
6546,21,24,6,0,1.0,-0.09,1.06,133524072.0,12.0,0,1987226.0
6547,21,24,7,0,1.0,0.2,1.54,133530728.0,12.0,0,1991817.0
6548,21,24,8,1,1.0,-0.55,-1.14,133543240.0,12.0,1,1995818.0
6549,21,24,9,0,1.0,0.92,-0.63,133553296.0,12.0,0,2001891.0
6550,21,25,0,1,1.0,-1.01,-0.75,133559800.0,12.0,1,2014400.0
6551,21,25,1,1,-1.0,2.61,-2.55,133571024.0,12.0,0,2021543.0
6552,21,25,2,1,1.0,-2.33,1.42,133578224.0,12.0,1,2028546.0
6553,21,25,3,1,1.0,-0.41,-1.43,133587976.0,12.0,1,2033452.0
6554,21,25,4,0,1.0,0.47,-0.23,133596856.0,12.0,0,2039049.0
6555,21,25,5,1,1.0,-1.16,0.25,133603008.0,12.0,1,2043499.0
6556,21,25,6,1,1.0,-1.18,0.89,133612680.0,12.0,1,2050321.0
6557,21,25,7,1,1.0,-1.14,0.51,133620072.0,12.0,1,2054664.0
6558,21,25,8,0,-1.0,0.32,-0.93,133628872.0,12.0,1,2060498.0
6559,21,25,9,0,1.0,3.02,-1.59,133636376.0,12.0,0,2064136.0
6560,21,26,0,1,-1.0,-1.16,-0.46,133645696.0,12.0,0,2074957.0
6561,21,26,1,0,1.0,-1.35,-2.22,133655264.0,12.0,0,2078667.0
6562,21,26,2,0,1.0,-0.77,-2.64,133665744.0,12.0,0,2082753.0
6563,21,26,3,1,1.0,0.4,0.79,133676736.0,12.0,1,2087000.0
6564,21,26,4,0,1.0,-3.19,-4.62,133683840.0,12.0,0,2092047.0
6565,21,26,5,0,-1.0,1.18,-0.51,133691800.0,12.0,1,2099351.0
6566,21,26,6,0,1.0,-0.44,0.18,133701056.0,12.0,0,2104881.0
6567,21,26,7,0,-1.0,-0.05,-0.51,133708088.0,12.0,1,2109919.0
6568,21,26,8,1,1.0,0.23,0.76,133715672.0,12.0,1,2115375.0
6569,21,26,9,0,-1.0,0.02,-0.19,133724216.0,12.0,1,2121577.0
6570,21,27,0,0,1.0,-2.03,0.92,133730744.0,12.0,0,2139722.0
6571,21,27,1,1,-1.0,-1.11,1.54,133739584.0,12.0,0,2144991.0
6572,21,27,2,1,1.0,1.01,0.38,133746016.0,12.0,1,2151208.0
6573,21,27,3,1,-1.0,1.94,0.83,133752656.0,12.0,0,2155084.0
6574,21,27,4,1,-1.0,-0.08,2.16,133759864.0,12.0,0,2162620.0
6575,21,27,5,1,1.0,-2.79,-1.17,133768592.0,12.0,1,2166408.0
6576,21,27,6,1,1.0,0.66,-1.61,133777432.0,12.0,1,2173735.0
6577,21,27,7,1,1.0,-0.21,-0.28,133789440.0,12.0,1,2177287.0
6578,21,27,8,0,1.0,-1.79,1.2,133798112.0,12.0,0,2186316.0
6579,21,27,9,1,1.0,-1.15,-0.91,133805312.0,12.0,1,2189827.0
6580,21,28,0,0,1.0,0.05,-1.56,133813400.0,12.0,0,2204389.0
6581,21,28,1,0,1.0,-2.46,-2.12,133819312.0,12.0,0,2208213.0
6582,21,28,2,1,-1.0,-1.61,0.26,133825728.0,12.0,0,2214523.0
6583,21,28,3,1,1.0,0.98,0.43,133840104.0,12.0,1,2218637.0
6584,21,28,4,0,1.0,-1.12,-1.27,133864152.0,12.0,0,2222717.0
6585,21,28,5,0,1.0,-0.26,-1.26,133870856.0,12.0,0,2227606.0
6586,21,28,6,0,1.0,-1.56,-2.0,133882264.0,12.0,0,2231065.0
6587,21,28,7,1,1.0,0.01,0.31,133906824.0,12.0,1,2235530.0
6588,21,28,8,1,1.0,0.84,1.53,133912960.0,12.0,1,2238955.0
6589,21,28,9,1,1.0,2.66,0.41,133920672.0,12.0,1,2243489.0
6590,21,29,0,0,1.0,1.75,0.51,133928992.0,12.0,0,2268466.0
6591,21,29,1,0,1.0,1.65,-0.29,133935448.0,12.0,0,2273754.0
6592,21,29,2,1,1.0,-0.9,1.59,133943344.0,12.0,1,2280253.0
6593,21,29,3,0,1.0,2.02,0.6,133951256.0,12.0,0,2284810.0
6594,21,29,4,1,1.0,-0.2,-1.35,133959104.0,12.0,1,2289917.0
6595,21,29,5,0,1.0,2.72,-1.88,133967416.0,12.0,0,2294912.0
6596,21,29,6,0,1.0,1.18,0.72,133976912.0,12.0,0,2299512.0
6597,21,29,7,0,1.0,0.01,1.42,133985008.0,12.0,0,2303849.0
6598,21,29,8,0,1.0,0.24,3.15,133992456.0,12.0,0,2308307.0
6599,21,29,9,1,1.0,-1.24,-0.4,133999744.0,12.0,1,2312202.0
6600,22,0,0,1,1.0,-1.46,-1.73,134007040.0,12.0,1,403515.0
6601,22,0,1,1,1.0,-0.44,0.16,134013696.0,12.0,1,427201.0
6602,22,0,2,1,1.0,-0.81,0.37,134020224.0,12.0,1,435241.0
6603,22,0,3,0,1.0,1.84,-0.19,134035232.0,12.0,0,440967.0
6604,22,0,4,1,1.0,-1.3,-1.44,134041320.0,12.0,1,445480.0
6605,22,0,5,1,1.0,-2.96,-1.33,134058896.0,12.0,1,450141.0
6606,22,0,6,1,-1.0,-0.09,1.06,134066928.0,12.0,0,460869.0
6607,22,0,7,0,1.0,0.2,1.54,134087896.0,12.0,0,468026.0
6608,22,0,8,1,1.0,-0.55,-1.14,134094840.0,12.0,1,473799.0
6609,22,0,9,0,1.0,0.92,-0.63,134102016.0,12.0,0,479596.0
6610,22,1,0,1,1.0,-1.92,-0.64,134107808.0,12.0,1,512278.0
6611,22,1,1,1,1.0,-0.3,-2.2,134114568.0,12.0,1,522074.0
6612,22,1,2,1,1.0,-1.5,-1.06,134123392.0,12.0,1,527499.0
6613,22,1,3,0,1.0,1.01,0.07,134131392.0,12.0,0,534720.0
6614,22,1,4,0,-1.0,-2.04,1.0,134138048.0,12.0,1,539234.0
6615,22,1,5,0,1.0,-0.53,0.53,134146272.0,13.0,0,556786.0
6616,22,1,6,1,1.0,0.09,-2.64,260197.0,13.0,1,564936.0
6617,22,1,7,1,1.0,-1.72,-1.24,268122.0,13.0,1,571722.0
6618,22,1,8,0,1.0,0.98,0.37,279033.0,13.0,0,580317.0
6619,22,1,9,0,1.0,0.64,1.67,286759.0,13.0,0,584312.0
6620,22,2,0,0,-1.0,-1.66,0.33,297945.0,13.0,1,607121.0
6621,22,2,1,1,-1.0,-0.28,-1.33,310819.0,13.0,0,618698.0
6622,22,2,2,1,1.0,-0.91,1.04,316236.0,13.0,1,641599.0
6623,22,2,3,0,1.0,-1.69,-1.58,320901.0,13.0,0,648572.0
6624,22,2,4,1,1.0,-1.73,1.11,326567.0,13.0,1,653488.0
6625,22,2,5,0,1.0,-2.8,-0.89,336242.0,13.0,0,658093.0
6626,22,2,6,0,1.0,1.28,-0.42,348088.0,13.0,0,662521.0
6627,22,2,7,1,1.0,1.03,2.35,355318.0,13.0,1,666582.0
6628,22,2,8,0,1.0,-0.1,-0.12,363987.0,13.0,0,670773.0
6629,22,2,9,0,1.0,1.28,-1.55,380654.0,13.0,0,675060.0
6630,22,3,0,1,-1.0,1.61,0.32,386936.0,13.0,0,697275.0
6631,22,3,1,0,1.0,1.38,0.31,395280.0,13.0,0,707740.0
6632,22,3,2,0,-1.0,-0.09,0.07,403403.0,13.0,1,717967.0
6633,22,3,3,1,1.0,-3.05,1.35,410110.0,13.0,1,725935.0
6634,22,3,4,1,1.0,-0.4,0.32,415766.0,13.0,1,730216.0
6635,22,3,5,0,1.0,0.49,0.18,431317.0,13.0,0,734946.0
6636,22,3,6,0,1.0,1.9,-0.59,444015.0,13.0,0,738812.0
6637,22,3,7,1,1.0,-1.31,0.58,456088.0,13.0,1,744284.0
